algorithm,problem_id,run_id,evaluations,fitness
SingleObjective,2201,18,3000,126.52
SingleObjective,2201,18,5000,174.39000000000001
SingleObjective,2201,18,7000,174.39000000000001
SingleObjective,2201,18,10000,174.39000000000001
SingleObjective,2201,18,20000,199.02
SingleObjective,2201,18,30000,199.02
SingleObjective,2201,18,50000,199.02
SingleObjective,2201,18,70000,199.02
SingleObjective,2201,18,100000,213.95000000000005
SingleObjective,2201,19,100,-1927.0
SingleObjective,2201,19,200,-1871.0
SingleObjective,2201,19,500,-1571.0
SingleObjective,2201,19,1000,-1071.0
SingleObjective,2201,19,2000,-71.0
SingleObjective,2201,19,3000,133.56
SingleObjective,2201,19,5000,133.56
SingleObjective,2201,19,7000,133.56
SingleObjective,2201,19,10000,178.18000000000004
SingleObjective,2201,19,20000,196.2599999999999
SingleObjective,2201,19,30000,196.2599999999999
SingleObjective,2201,19,50000,201.71000000000006
SingleObjective,2201,19,70000,201.71000000000006
SingleObjective,2201,19,100000,352.4000000000001
SingleObjective,2201,20,100,-1926.0
SingleObjective,2201,20,200,-1863.0
SingleObjective,2201,20,500,-1563.0
SingleObjective,2201,20,1000,-1063.0
SingleObjective,2201,20,2000,-63.0
SingleObjective,2201,20,3000,160.72999999999996
SingleObjective,2201,20,5000,175.77
SingleObjective,2201,20,7000,206.08999999999995
SingleObjective,2201,20,10000,206.08999999999995
SingleObjective,2201,20,20000,226.43000000000004
SingleObjective,2201,20,30000,226.43000000000004
SingleObjective,2201,20,50000,226.43000000000004
SingleObjective,2201,20,70000,226.43000000000004
SingleObjective,2201,20,100000,226.43000000000004
SingleObjective,2201,21,100,-1926.0
SingleObjective,2201,21,200,-1906.0
SingleObjective,2201,21,500,-1606.0
SingleObjective,2201,21,1000,-1106.0
SingleObjective,2201,21,2000,-106.0
SingleObjective,2201,21,3000,173.71999999999997
SingleObjective,2201,21,5000,179.28999999999994
SingleObjective,2201,21,7000,179.28999999999994
SingleObjective,2201,21,10000,179.28999999999994
SingleObjective,2201,21,20000,179.28999999999994
SingleObjective,2201,21,30000,273.05000000000007
SingleObjective,2201,21,50000,273.05000000000007
SingleObjective,2201,21,70000,273.05000000000007
SingleObjective,2201,21,100000,273.05000000000007
SingleObjective,2201,22,100,-1929.0
SingleObjective,2201,22,200,-1829.0
SingleObjective,2201,22,500,-1529.0
SingleObjective,2201,22,1000,-1029.0
SingleObjective,2201,22,2000,-29.0
SingleObjective,2201,22,3000,172.66999999999993
SingleObjective,2201,22,5000,172.66999999999993
SingleObjective,2201,22,7000,172.66999999999993
SingleObjective,2201,22,10000,195.07999999999996
SingleObjective,2201,22,20000,298.33000000000004
SingleObjective,2201,22,30000,298.33000000000004
SingleObjective,2201,22,50000,298.33000000000004
SingleObjective,2201,22,70000,298.33000000000004
SingleObjective,2201,22,100000,298.33000000000004
SingleObjective,2201,23,100,-1905.0
SingleObjective,2201,23,200,-1805.0
SingleObjective,2201,23,500,-1505.0
SingleObjective,2201,23,1000,-1005.0
SingleObjective,2201,23,2000,-5.0
SingleObjective,2201,23,3000,230.29999999999995
SingleObjective,2201,23,5000,230.29999999999995
SingleObjective,2201,23,7000,230.29999999999995
SingleObjective,2201,23,10000,230.29999999999995
SingleObjective,2201,23,20000,230.29999999999995
SingleObjective,2201,23,30000,230.29999999999995
SingleObjective,2201,23,50000,230.29999999999995
SingleObjective,2201,23,70000,293.77000000000004
SingleObjective,2201,23,100000,304.05000000000007
SingleObjective,2201,24,100,-1905.0
SingleObjective,2201,24,200,-1805.0
SingleObjective,2201,24,500,-1505.0
SingleObjective,2201,24,1000,-1005.0
SingleObjective,2201,24,2000,-5.0
SingleObjective,2201,24,3000,130.26
SingleObjective,2201,24,5000,178.31000000000003
SingleObjective,2201,24,7000,178.31000000000003
SingleObjective,2201,24,10000,178.31000000000003
SingleObjective,2201,24,20000,178.31000000000003
SingleObjective,2201,24,30000,187.68
SingleObjective,2201,24,50000,187.68
SingleObjective,2201,24,70000,216.33999999999995
SingleObjective,2201,24,100000,246.38999999999996
SingleObjective,2201,25,100,-1920.0
SingleObjective,2201,25,200,-1824.0
SingleObjective,2201,25,500,-1524.0
SingleObjective,2201,25,1000,-1024.0
SingleObjective,2201,25,2000,-24.0
SingleObjective,2201,25,3000,137.54999999999998
SingleObjective,2201,25,5000,158.79999999999998
SingleObjective,2201,25,7000,199.30999999999997
SingleObjective,2201,25,10000,199.30999999999997
SingleObjective,2201,25,20000,199.30999999999997
SingleObjective,2201,25,30000,199.30999999999997
SingleObjective,2201,25,50000,199.30999999999997
SingleObjective,2201,25,70000,199.30999999999997
SingleObjective,2201,25,100000,201.4699999999999
SingleObjective,2201,26,100,-1935.0
SingleObjective,2201,26,200,-1886.0
SingleObjective,2201,26,500,-1586.0
SingleObjective,2201,26,1000,-1086.0
SingleObjective,2201,26,2000,-86.0
SingleObjective,2201,26,3000,165.72999999999988
SingleObjective,2201,26,5000,165.72999999999988
SingleObjective,2201,26,7000,165.72999999999988
SingleObjective,2201,26,10000,165.72999999999988
SingleObjective,2201,26,20000,283.71999999999997
SingleObjective,2201,26,30000,283.71999999999997
SingleObjective,2201,26,50000,283.71999999999997
SingleObjective,2201,26,70000,283.71999999999997
SingleObjective,2201,26,100000,283.71999999999997
SingleObjective,2201,27,100,-1918.0
SingleObjective,2201,27,200,-1865.0
SingleObjective,2201,27,500,-1565.0
SingleObjective,2201,27,1000,-1065.0
SingleObjective,2201,27,2000,-65.0
SingleObjective,2201,27,3000,123.61000000000003
SingleObjective,2201,27,5000,164.42
SingleObjective,2201,27,7000,164.42
SingleObjective,2201,27,10000,170.60999999999996
SingleObjective,2201,27,20000,170.60999999999996
SingleObjective,2201,27,30000,200.84999999999994
SingleObjective,2201,27,50000,200.84999999999994
SingleObjective,2201,27,70000,206.99000000000007
SingleObjective,2201,27,100000,210.2700000000001
SingleObjective,2201,28,100,-1915.0
SingleObjective,2201,28,200,-1815.0
SingleObjective,2201,28,500,-1515.0
SingleObjective,2201,28,1000,-1015.0
SingleObjective,2201,28,2000,-15.0
SingleObjective,2201,28,3000,172.12
SingleObjective,2201,28,5000,172.12
SingleObjective,2201,28,7000,172.12
SingleObjective,2201,28,10000,172.12
SingleObjective,2201,28,20000,172.12
SingleObjective,2201,28,30000,183.98
SingleObjective,2201,28,50000,344.3999999999999
SingleObjective,2201,28,70000,344.3999999999999
SingleObjective,2201,28,100000,391.12999999999994
SingleObjective,2201,29,100,-1913.0
SingleObjective,2201,29,200,-1858.0
SingleObjective,2201,29,500,-1558.0
SingleObjective,2201,29,1000,-1058.0
SingleObjective,2201,29,2000,-58.0
SingleObjective,2201,29,3000,257.7300000000001
SingleObjective,2201,29,5000,257.7300000000001
SingleObjective,2201,29,7000,257.7300000000001
SingleObjective,2201,29,10000,257.7300000000001
SingleObjective,2201,29,20000,257.7300000000001
SingleObjective,2201,29,30000,257.7300000000001
SingleObjective,2201,29,50000,257.7300000000001
SingleObjective,2201,29,70000,257.7300000000001
SingleObjective,2201,29,100000,310.9299999999999
