algorithm,problem_id,run_id,evaluations,fitness
MultiObjective,2202,22,70000,973.5100000000002
MultiObjective,2202,22,100000,1127.2199999999993
MultiObjective,2202,23,100,-1866.0
MultiObjective,2202,23,200,-1840.0
MultiObjective,2202,23,500,-1778.0
MultiObjective,2202,23,1000,-1752.0
MultiObjective,2202,23,2000,-1655.0
MultiObjective,2202,23,3000,-1555.0
MultiObjective,2202,23,5000,-1455.0
MultiObjective,2202,23,7000,-1352.0
MultiObjective,2202,23,10000,-1196.0
MultiObjective,2202,23,20000,-801.0
MultiObjective,2202,23,30000,-496.0
MultiObjective,2202,23,50000,-103.0
MultiObjective,2202,23,70000,953.5199999999999
MultiObjective,2202,23,100000,1128.26
MultiObjective,2202,24,100,-1876.0
MultiObjective,2202,24,200,-1839.0
MultiObjective,2202,24,500,-1750.0
MultiObjective,2202,24,1000,-1722.0
MultiObjective,2202,24,2000,-1579.0
MultiObjective,2202,24,3000,-1521.0
MultiObjective,2202,24,5000,-1420.0
MultiObjective,2202,24,7000,-1336.0
MultiObjective,2202,24,10000,-1176.0
MultiObjective,2202,24,20000,-757.0
MultiObjective,2202,24,30000,-449.0
MultiObjective,2202,24,50000,-79.0
MultiObjective,2202,24,70000,1057.5200000000002
MultiObjective,2202,24,100000,1103.2700000000002
MultiObjective,2202,25,100,-1883.0
MultiObjective,2202,25,200,-1855.0
MultiObjective,2202,25,500,-1776.0
MultiObjective,2202,25,1000,-1735.0
MultiObjective,2202,25,2000,-1620.0
MultiObjective,2202,25,3000,-1565.0
MultiObjective,2202,25,5000,-1434.0
MultiObjective,2202,25,7000,-1314.0
MultiObjective,2202,25,10000,-1164.0
MultiObjective,2202,25,20000,-752.0
MultiObjective,2202,25,30000,-446.0
MultiObjective,2202,25,50000,-86.0
MultiObjective,2202,25,70000,906.3299999999999
MultiObjective,2202,25,100000,1112.6100000000001
MultiObjective,2202,26,100,-1881.0
MultiObjective,2202,26,200,-1845.0
MultiObjective,2202,26,500,-1782.0
MultiObjective,2202,26,1000,-1736.0
MultiObjective,2202,26,2000,-1600.0
MultiObjective,2202,26,3000,-1524.0
MultiObjective,2202,26,5000,-1413.0
MultiObjective,2202,26,7000,-1302.0
MultiObjective,2202,26,10000,-1146.0
MultiObjective,2202,26,20000,-755.0
MultiObjective,2202,26,30000,-478.0
MultiObjective,2202,26,50000,-106.0
MultiObjective,2202,26,70000,990.3299999999995
MultiObjective,2202,26,100000,1087.0100000000002
MultiObjective,2202,27,100,-1861.0
MultiObjective,2202,27,200,-1822.0
MultiObjective,2202,27,500,-1753.0
MultiObjective,2202,27,1000,-1709.0
MultiObjective,2202,27,2000,-1604.0
MultiObjective,2202,27,3000,-1536.0
MultiObjective,2202,27,5000,-1416.0
MultiObjective,2202,27,7000,-1320.0
MultiObjective,2202,27,10000,-1167.0
MultiObjective,2202,27,20000,-767.0
MultiObjective,2202,27,30000,-481.0
MultiObjective,2202,27,50000,-108.0
MultiObjective,2202,27,70000,939.5700000000002
MultiObjective,2202,27,100000,1112.92
MultiObjective,2202,28,100,-1866.0
MultiObjective,2202,28,200,-1850.0
MultiObjective,2202,28,500,-1791.0
MultiObjective,2202,28,1000,-1756.0
MultiObjective,2202,28,2000,-1629.0
MultiObjective,2202,28,3000,-1555.0
MultiObjective,2202,28,5000,-1434.0
MultiObjective,2202,28,7000,-1312.0
MultiObjective,2202,28,10000,-1183.0
MultiObjective,2202,28,20000,-776.0
MultiObjective,2202,28,30000,-479.0
MultiObjective,2202,28,50000,-118.0
MultiObjective,2202,28,70000,752.4900000000001
MultiObjective,2202,28,100000,1126.79
MultiObjective,2202,29,100,-1877.0
MultiObjective,2202,29,200,-1823.0
MultiObjective,2202,29,500,-1724.0
MultiObjective,2202,29,1000,-1667.0
MultiObjective,2202,29,2000,-1536.0
MultiObjective,2202,29,3000,-1462.0
MultiObjective,2202,29,5000,-1364.0
MultiObjective,2202,29,7000,-1258.0
MultiObjective,2202,29,10000,-1110.0
MultiObjective,2202,29,20000,-749.0
MultiObjective,2202,29,30000,-445.0
MultiObjective,2202,29,50000,-80.0
MultiObjective,2202,29,70000,895.3800000000003
MultiObjective,2202,29,100000,1115.63
