algorithm,problem_id,run_id,evaluations,fitness
ea11,2203,15,50000,846.8800000000001
ea11,2203,15,70000,922.9100000000001
ea11,2203,15,100000,928.1700000000002
ea11,2203,16,100,-1870.0
ea11,2203,16,200,-1836.0
ea11,2203,16,500,-1738.0
ea11,2203,16,1000,-1620.0
ea11,2203,16,2000,-1384.0
ea11,2203,16,3000,-1170.0
ea11,2203,16,5000,-867.0
ea11,2203,16,7000,-673.0
ea11,2203,16,10000,-440.0
ea11,2203,16,20000,-105.0
ea11,2203,16,30000,616.08
ea11,2203,16,50000,627.4499999999999
ea11,2203,16,70000,627.4499999999999
ea11,2203,16,100000,627.4499999999999
ea11,2203,17,100,-1884.0
ea11,2203,17,200,-1848.0
ea11,2203,17,500,-1771.0
ea11,2203,17,1000,-1608.0
ea11,2203,17,2000,-1379.0
ea11,2203,17,3000,-1217.0
ea11,2203,17,5000,-902.0
ea11,2203,17,7000,-690.0
ea11,2203,17,10000,-469.0
ea11,2203,17,20000,-105.0
ea11,2203,17,30000,681.7
ea11,2203,17,50000,685.4499999999998
ea11,2203,17,70000,687.6800000000002
ea11,2203,17,100000,689.3700000000002
ea11,2203,18,100,-1911.0
ea11,2203,18,200,-1875.0
ea11,2203,18,500,-1770.0
ea11,2203,18,1000,-1622.0
ea11,2203,18,2000,-1379.0
ea11,2203,18,3000,-1186.0
ea11,2203,18,5000,-888.0
ea11,2203,18,7000,-687.0
ea11,2203,18,10000,-455.0
ea11,2203,18,20000,-96.0
ea11,2203,18,30000,692.0099999999999
ea11,2203,18,50000,692.0099999999999
ea11,2203,18,70000,699.6899999999998
ea11,2203,18,100000,699.6899999999998
ea11,2203,19,100,-1866.0
ea11,2203,19,200,-1831.0
ea11,2203,19,500,-1735.0
ea11,2203,19,1000,-1582.0
ea11,2203,19,2000,-1333.0
ea11,2203,19,3000,-1148.0
ea11,2203,19,5000,-863.0
ea11,2203,19,7000,-674.0
ea11,2203,19,10000,-449.0
ea11,2203,19,20000,-97.0
ea11,2203,19,30000,615.6900000000002
ea11,2203,19,50000,625.8800000000001
ea11,2203,19,70000,634.1100000000001
ea11,2203,19,100000,634.1100000000001
ea11,2203,20,100,-1867.0
ea11,2203,20,200,-1827.0
ea11,2203,20,500,-1734.0
ea11,2203,20,1000,-1608.0
ea11,2203,20,2000,-1370.0
ea11,2203,20,3000,-1221.0
ea11,2203,20,5000,-893.0
ea11,2203,20,7000,-668.0
ea11,2203,20,10000,-442.0
ea11,2203,20,20000,-91.0
ea11,2203,20,30000,662.53
ea11,2203,20,50000,662.53
ea11,2203,20,70000,662.53
ea11,2203,20,100000,669.03
ea11,2203,21,100,-1833.0
ea11,2203,21,200,-1798.0
ea11,2203,21,500,-1704.0
ea11,2203,21,1000,-1569.0
ea11,2203,21,2000,-1319.0
ea11,2203,21,3000,-1155.0
ea11,2203,21,5000,-834.0
ea11,2203,21,7000,-627.0
ea11,2203,21,10000,-427.0
ea11,2203,21,20000,-88.0
ea11,2203,21,30000,615.5599999999998
ea11,2203,21,50000,669.9700000000004
ea11,2203,21,70000,760.3999999999999
ea11,2203,21,100000,762.8799999999998
ea11,2203,22,100,-1896.0
ea11,2203,22,200,-1862.0
ea11,2203,22,500,-1755.0
ea11,2203,22,1000,-1607.0
